名稱,型態,屬性1,屬性2,攻擊,防禦,體力,細招1,細招2,細招3,細招4,大招1,大招2,大招3,大招4,大招5,大招6,大招7,大招8,大招9,大招10
利歐路,,格鬥,,127,78,120,雙倍奉還,電光一閃,,,下盤踢,劈瓦,十字劈,,,,,,,
小約克,,一般,,107,86,128,撞擊,猛撞,,,十萬伏特,岩石封鎖,挖洞,,,,,,,
雪笠怪,,草,冰,115,105,155,冰礫,細雪,,,冰凍光束,報恩,能量球,踩踏,遷怒,,,,,
喇叭芽,,草,毒,139,61,137,溶解液,藤鞭,,,報恩,強力鞭打,污泥炸彈,緊束,遷怒,,,,,
小磁怪,,電,鋼,165,121,93,電光,電擊,,,十萬伏特,報恩,放電,磁鐵炸彈,遷怒,,,,,
泡沫栗鼠,,一般,,98,80,146,拍擊,撒嬌,,,十萬伏特,水流尾,高速星星,,,,,,,
尼多蘭,,毒,,86,89,146,咬住,毒針,,,劇毒牙,污泥炸彈,泰山壓頂,,,,,,,
豆豆鴿,,一般,飛行,98,80,137,空氣斬,電光一閃,,,熱風,燕返,空氣利刃,,,,,,,
圓蝌蚪,,水,,98,78,137,泡沫,泥巴射擊,,,水之波動,污泥波,泥巴炸彈,,,,,,,
種子鐵球,,草,鋼,82,155,127,撞擊,金屬爪,,,加農光炮,鐵頭,陀螺球,,,,,,,
熔岩蟲,,火,,118,71,120,火花,落石,,,岩崩,烈焰濺射,蓄能焰襲,,,,,,,
毽子花,,草,飛行,91,120,146,撞擊,種子機關槍,,,打草結,能量球,魔法閃耀,,,,,,,
圓陸鯊,,龍,地面,124,84,151,泥巴射擊,猛撞,,,報恩,挖洞,泰山壓頂,遷怒,龍卷風,,,,,
斑斑馬,,電,,118,64,128,電光,電光一閃,,,十萬伏特,放電,蓄能焰襲,,,,,,,
夜巡靈,,幽靈,,70,162,85,禍不單行,驚嚇,,,報恩,奇異之風,影子偷襲,遷怒,黑夜魔影,,,,,
小貓怪,,電,,117,64,128,撞擊,電光,,,十萬伏特,放電,高速星星,,,,,,,
蟲寶包,,蟲,草,96,124,128,蟲之抵抗,蟲咬,,,種子炸彈,能量球,銀色旋風,,,,,,,
單首龍,,惡,龍,116,93,141,撞擊,龍息,,,咬碎,泰山壓頂,龍之波動,,,,,,,
盾甲龍,,岩石,鋼,76,195,102,撞擊,鐵尾,,,原始之力,岩石封鎖,重磅衝撞,,,,,,,
喵喵(Alola),Alola,惡,,99,78,120,咬住,抓,,,惡之波動,暗襲要害,欺詐,,,,,,,
信使鳥,,冰,飛行,128,90,128,冰礫,禮物,,,冰凍之風,冰凍拳,報恩,燕返,遷怒,,,,,
幼基拉斯,,岩石,地面,115,93,137,咬住,碎岩,,,原始之力,咬碎,報恩,踩踏,遷怒,,,,,
探探鼠,,一般,,98,73,128,咬住,撞擊,,,必殺門牙,打草結,挖洞,,,,,,,
大牙狸,,一般,,80,73,153,撞擊,猛撞,,,咬碎,必殺門牙,打草結,,,,,,,
扒手貓,,一般,,98,73,121,抓,突襲,,,嬉鬧,惡之波動,暗襲要害,,,,,,,
喵喵,,一般,,92,78,120,咬住,抓,,,報恩,惡之波動,暗襲要害,欺詐,泰山壓頂,遷怒,,,,
利牙魚,,水,惡,171,39,128,咬住,大聲咆哮,,,劇毒牙,咬碎,報恩,水流噴射,遷怒,,,,,
百足蜈蚣,,蟲,毒,83,99,102,毒針,蟲咬,,,信號光束,污泥炸彈,陀螺球,,,,,,,
鴨寶寶,,水,飛行,84,96,158,水槍,翅膀攻擊,,,勇鳥猛攻,泡沫光線,燕返,,,,,,,
不良蛙,,毒,格鬥,116,76,134,毒擊,毒針,,,下盤踢,劈瓦,污泥炸彈,,,,,,,
超音蝠,,毒,飛行,83,73,120,咬住,電光一閃,,,劇毒牙,報恩,污泥炸彈,空氣利刃,遷怒,高速星星,,,,
蓮葉童子,,水,草,71,77,120,水槍,飛葉快刀,,,泡沫光線,能量球,,,,,,,,
芭飄蟲,,蟲,飛行,72,118,120,撞擊,蟲咬,,,燕返,銀色旋風,高速星星,,,,,,,
木棉球,,草,妖精,71,111,120,撒嬌,飛葉快刀,,,打草結,種子炸彈,能量球,,,,,,,
壺壺,,蟲,岩石,17,396,85,落石,蟲之抵抗,,,尖石攻擊,岩石爆擊,陀螺球,,,,,,,
結草兒,,蟲,,53,83,120,撞擊,蟲咬,,,掙扎,,,,,,,,,
長翅鷗,,水,飛行,106,61,120,水槍,電光一閃,,,冰凍光束,水之波動,空氣利刃,,,,,,,
拉魯拉絲,,超能力,妖精,79,59,99,充電光束,念力,,,報恩,影子偷襲,精神衝擊,遷怒,魅惑之聲,,,,,
鐵殼蛹,,蟲,毒,46,75,128,毒針,蟲咬,,,報恩,掙扎,遷怒,,,,,,,
毽子草,,草,飛行,67,94,111,撞擊,種子機關槍,,,打草結,種子炸彈,魔法閃耀,,,,,,,
小福蛋,,一般,,25,77,225,意念頭錘,拍擊,,,精神強念,魔法閃耀,,,,,,,,
圓法師,,蟲,,45,74,114,蟲之抵抗,蟲咬,,,掙扎,,,,,,,,,
獨角蟲,,蟲,毒,63,50,120,毒針,蟲咬,,,報恩,掙扎,直衝鑽,遷怒,,,,,,
三蜜蜂,,蟲,飛行,59,83,102,蟲咬,,,,蟲鳴,,,,,,,,,
大針鋒(超級),超級,蟲,毒,303,148,163,死纏爛打,毒擊,蟲咬,,十字剪,報恩,污泥炸彈,燕返,直衝鑽,致命針刺,遷怒,,,
妙蛙花(超級),超級,草,毒,241,246,190,藤鞭,飛葉快刀,,,報恩,日光束,污泥炸彈,瘋狂植物,落英繽紛,遷怒,,,,
噴火龍(超級X),超級-X,火,龍,273,213,186,火焰旋渦,火花,空氣斬,翅膀攻擊,噴射火焰,報恩,大字爆炎,爆炸烈焰,過熱,遷怒,龍爪,,,
噴火龍(超級Y),超級-Y,火,飛行,319,212,186,火焰旋渦,火花,空氣斬,翅膀攻擊,噴射火焰,報恩,大字爆炎,爆炸烈焰,過熱,遷怒,龍爪,,,
水箭龜(超級),超級,水,,264,237,188,咬住,水槍,,,冰凍光束,加農光炮,加農水炮,報恩,水炮,火箭頭錘,遷怒,,,
大比鳥(超級),超級,一般,飛行,280,175,195,空氣斬,翅膀攻擊,起風,鋼翼,勇鳥猛攻,暴風,燕返,空氣利刃,,,,,,
晃晃斑,,一般,,116,116,155,突襲,精神利刃,,,冰凍之風,岩石封鎖,挖洞,,,,,,,
大尾立,,一般,,148,125,198,突襲,電光一閃,,,劈瓦,挖洞,破壞光線,,,,,,,
超夢(暗影),暗影,超能力,,360,152,214,念力,精神利刃,,,冰凍光束,十萬伏特,噴射火焰,暗影球,真氣彈,破壞光線,精神強念,精神擊破,,
熊寶寶,,一般,,142,93,155,抓,舌舔,,,十字劈,咬碎,報恩,嬉鬧,遷怒,,,,,
劈斬司令,,惡,鋼,232,176,163,大聲咆哮,金屬爪,,,十字剪,惡之波動,真氣彈,鐵頭,,,,,,
駒刀小兵,,惡,鋼,154,114,128,抓,連斬,,,十字剪,暗襲要害,鐵頭,,,,,,,
禿鷹丫頭,,惡,飛行,105,139,172,出奇一擊,空氣斬,,,勇鳥猛攻,惡之波動,欺詐,,,,,,,
流氓鱷,,地面,惡,229,158,216,大聲咆哮,擲泥,,,咬碎,地震,逆鱗,,,,,,,
達摩狒狒,,火,超能力,243,202,233,撞擊,火焰牙,燒盡,,岩崩,真氣彈,精神強念,過熱,,,,,,
大蔥鴨(伽勒爾),伽勒爾,格鬥,,174,114,141,碎岩,連斬,,,劈瓦,勇鳥猛攻,葉刃,,,,,,,
蔥遊兵,,格鬥,,248,176,158,連斬,雙倍奉還,,,勇鳥猛攻,暗襲要害,葉刃,近身戰,,,,,,
大比鳥,,飛行,,166,154,195,空氣斬,翅膀攻擊,起風,鋼翼,勇鳥猛攻,暴風,燕返,空氣利刃,,,,,,
勇士雄鷹,,一般,飛行,232,152,225,空氣斬,鋼翼,,,勇鳥猛攻,岩崩,熱風,近身戰,,,,,,
暴鯉龍(超級),超級,水,惡,292,247,216,咬住,攀瀑,龍尾,龍息,咬碎,報恩,水流尾,水炮,逆鱗,遷怒,龍之波動,龍卷風,,
夢夢蝕,,超能力,,183,166,253,充電光束,意念頭錘,,,精神衝擊,預知未來,魔法閃耀,,,,,,,
仙子伊布,,妖精,,203,205,216,撒嬌,電光一閃,,,吸取之吻,月亮之力,精神衝擊,魔法閃耀,,,,,,
摔角鷹人,,格鬥,飛行,195,153,186,毒擊,翅膀攻擊,踢倒,,十字剪,神鳥猛擊,飛身重壓,,,,,,,
布里卡隆,,草,格鬥,201,204,204,擊落,藤鞭,踢倒,,日光束,能量球,蠻力,陀螺球,,,,,,
長耳兔(超級),超級,一般,格鬥,282,214,163,拍擊,踢倒,,,火焰拳,真氣彈,破壞光線,,,,,,,
電龍(超級),超級,電,龍,294,203,207,伏特替換,充電光束,,,力量寶石,報恩,打雷,真氣彈,遷怒,雷電拳,電磁炮,龍之波動,,
閃電鳥(暗影),暗影,電,飛行,304,154,207,充電光束,電擊,,,十萬伏特,原始之力,啄鑽,打雷,遷怒,電磁炮,,,,
雷公(暗影),暗影,電,,289,162,207,伏特替換,電擊,,,十萬伏特,打雷,暗影球,瘋狂伏特,遷怒,,,,,
電擊魔獸(暗影),暗影,電,,299,136,181,踢倒,電擊,,,冰凍拳,噴射火焰,打雷,瘋狂伏特,遷怒,雷電拳,,,,
堅盾劍怪,,鋼,幽靈,97,291,155,,,,,,,,,,,,,,
死神板,,地面,幽靈,163,237,151,驚嚇,,,,岩石封鎖,暗影球,流沙地獄,,,,,,,
妖火紅狐,,火,超能力,230,189,181,意念頭錘,抓,火焰旋渦,,噴射火焰,大字爆炎,精神強念,蓄能焰襲,,,,,,
斗笠菇(格鬥快刀),,草,格鬥,241,144,155,種子機關槍,,,,爆裂拳,,,,,,,,,
怪力(格鬥快刀),,格鬥,,234,159,207,空手劈,,,,爆裂拳,,,,,,,,,
哲爾尼亞斯,,妖精,,250,185,246,意念頭錘,撞擊,,,打雷,月亮之力,終極衝擊,超級角擊,近身戰,,,,,
依裴爾塔爾,,惡,飛行,250,185,246,大聲咆哮,突襲,起風,,惡之波動,暴風,真氣彈,破壞光線,精神強念,,,,,
七夕青鳥(超級),超級,龍,妖精,222,218,181,啄,龍息,,,月亮之力,神鳥猛擊,魔法閃耀,龍之波動,,,,,,
"椰蛋樹(暗影,重刀)",暗影,草,超能力,280,124,216,種子機關槍,,,,日光束,種子炸彈,,,,,,,,
黏美龍,,龍,,220,242,207,水槍,龍息,,,強力鞭打,污泥波,流星群,濁流,,,,,,
薩戮德,,惡,草,242,215,233,咬住,藤鞭,,,強力鞭打,惡之波動,能量球,,,,,,,
藏瑪然特(百戰勇者),百戰勇者,格鬥,,254,236,192,冰凍牙,大聲咆哮,金屬爪,電光一閃,咬碎,月亮之力,近身戰,鐵頭,,,,,,
藏瑪然特(盾之王),盾之王,格鬥,鋼,250,292,192,冰凍牙,大聲咆哮,金屬爪,電光一閃,咬碎,月亮之力,近身戰,鐵頭,,,,,,
蒼響(百戰勇者),百戰勇者,妖精,,254,236,192,大聲咆哮,火焰牙,金屬爪,電光一閃,嬉鬧,瘋狂伏特,近身戰,鐵頭,,,,,,
蒼響(劍之王),劍之王,妖精,鋼,332,240,192,大聲咆哮,火焰牙,金屬爪,電光一閃,嬉鬧,瘋狂伏特,近身戰,鐵頭,,,,,,
飛天螳螂(暗影),暗影,蟲,飛行,262,142,172,連斬,,,,燕返,蟲鳴,,,,,,,,
雷電獸,,電,,215,127,172,充電光束,大聲咆哮,雷電牙,,打雷,烈焰濺射,瘋狂伏特,過熱,,,,,,
雷電獸(超級),超級,電,,286,179,172,充電光束,大聲咆哮,雷電牙,,打雷,烈焰濺射,瘋狂伏特,過熱,,,,,,
